BTPN,2019-10-23,3150
BTPS,2019-10-23,3570
BUDI,2019-10-23,101
BUKK,2019-10-23,1860
BULL,2019-10-23,193
BULL-W2,2019-10-23,30
BUMI,2019-10-23,83
BUVA,2019-10-23,87
BVIC,2019-10-23,170
BWPT,2019-10-23,119
CAKK,2019-10-23,99
CAKK-W,2019-10-23,22
CAMP,2019-10-23,404
CARS,2019-10-23,224
CASA,2019-10-23,394
CASS,2019-10-23,630
CCSI,2019-10-23,304
CEKA,2019-10-23,1500
CENT,2019-10-23,83
CFIN,2019-10-23,298
CINT,2019-10-23,242
CITA,2019-10-23,1925
CITY,2019-10-23,199
CITY-W,2019-10-23,58
CLAY,2019-10-23,5075
CLEO,2019-10-23,540
CLPI,2019-10-23,780
CMNP,2019-10-23,2020
CNKO,2019-10-23,50
COCO,2019-10-23,925
COWL,2019-10-23,202
CPIN,2019-10-23,6575
CPRI,2019-10-23,52
CPRI-W,2019-10-23,22
CPRO,2019-10-23,50
CSAP,2019-10-23,448
CSIS,2019-10-23,100
CTRA,2019-10-23,1185
CTTH,2019-10-23,90
DART,2019-10-23,302
DAYA,2019-10-23,230
DEAL,2019-10-23,1845
DEAL-W,2019-10-23,1190
DEFI,2019-10-23,1790
DFAM,2019-10-23,1065
DGIK,2019-10-23,50
DILD,2019-10-23,354
DIVA,2019-10-23,3630
DKFT,2019-10-23,210
DLTA,2019-10-23,6900
DMAS,2019-10-23,304
DMMX,2019-10-23,280
DNAR,2019-10-23,226
DNET,2019-10-23,2960
DOID,2019-10-23,316
DPNS,2019-10-23,284
DPUM,2019-10-23,110
DSFI,2019-10-23,114
DSNG,2019-10-23,328
DUCK,2019-10-23,1740
DVLA,2019-10-23,2220
DWGL,2019-10-23,260
DWGL-W,2019-10-23,65
DYAN,2019-10-23,131
EAST,2019-10-23,114
EAST-W,2019-10-23,16
ECII,2019-10-23,1060
EKAD,2019-10-23,860
ELSA,2019-10-23,328
EMDE,2019-10-23,232
EMTK,2019-10-23,5550
ENRG,2019-10-23,57
ENVY,2019-10-23,2210
EPMT,2019-10-23,2100
ERAA,2019-10-23,1815
ERTX,2019-10-23,135
ESSA,2019-10-23,280
ESTI,2019-10-23,100
ETWA,2019-10-23,78
EXCL,2019-10-23,3510
FAST,2019-10-23,2830
FASW,2019-10-23,7575
FILM,2019-10-23,238
FINN,2019-10-23,50
FIRE,2019-10-23,2490
FISH,2019-10-23,3000
FITT,2019-10-23,86
FITT-W,2019-10-23,32
FMII,2019-10-23,550
FOOD,2019-10-23,128
FORU,2019-10-23,114
FORZ,2019-10-23,970
FPNI,2019-10-23,131
FREN,2019-10-23,157
FREN-W,2019-10-23,95
FUJI,2019-10-23,122
GAMA,2019-10-23,50
GDST,2019-10-23,85
GEMA,2019-10-23,368
GGRM,2019-10-23,51000
GGRP,2019-10-23,675
GHON,2019-10-23,1440
GIAA,2019-10-23,575
GJTL,2019-10-23,635
GLOB,2019-10-23,438
GMFI,2019-10-23,190
GMTD,2019-10-23,18000
GOOD,2019-10-23,1535
GPRA,2019-10-23,89
GWSA,2019-10-23,177
GZCO,2019-10-23,50
HDFA,2019-10-23,164
HDIT,2019-10-23,765
HEAL,2019-10-23,3470
HELI,2019-10-23,160
HELI-W,2019-10-23,15
HERO,2019-10-23,760
HEXA,2019-10-23,2940
HITS,2019-10-23,645
HKMU,2019-10-23,322
HMSP,2019-10-23,2120
HOKI,2019-10-23,940
HOKI-W,2019-10-23,660
HOME,2019-10-23,87
HOTL,2019-10-23,160
HRME,2019-10-23,1075
HRTA,2019-10-23,294
HRUM,2019-10-23,1300
IATA,2019-10-23,50
IBFN,2019-10-23,218
IBFN-W,2019-10-23,27
ICBP,2019-10-23,11425
ICON,2019-10-23,100
IDPR,2019-10-23,332
IGAR,2019-10-23,292
IIKP,2019-10-23,50
IKAI,2019-10-23,154
IKBI,2019-10-23,260
IMAS,2019-10-23,1535
IMJS,2019-10-23,378
IMPC,2019-10-23,1040
INAF,2019-10-23,1110
INAI,2019-10-23,430
INCF,2019-10-23,55
INCI,2019-10-23,432
INCO,2019-10-23,3490
INDF,2019-10-23,7400
INDR,2019-10-23,3430
INDS,2019-10-23,2570
INDX,2019-10-23,68
INDY,2019-10-23,1370
INKP,2019-10-23,7150
INOV,2019-10-23,406
INPC,2019-10-23,70
INPC-W,2019-10-23,7
INPP,2019-10-23,750
INPS,2019-10-23,3500
INRU,2019-10-23,825
INTA,2019-10-23,458
INTD,2019-10-23,180
INTP,2019-10-23,20000
IPCC,2019-10-23,1070
IPCM,2019-10-23,226
IPOL,2019-10-23,96
IPTV,2019-10-23,494
IPTV-W,2019-10-23,90
IRRA,2019-10-23,492
ISAT,2019-10-23,3400
ISSP,2019-10-23,206
ITIC,2019-10-23,1420
ITMA,2019-10-23,675
ITMA-W,2019-10-23,97
ITMG,2019-10-23,12700
JAST,2019-10-23,1830
JAWA,2019-10-23,120
JAYA,2019-10-23,97
JAYA-W,2019-10-23,21
JGLE,2019-10-23,50
JIHD,2019-10-23,505
JPFA,2019-10-23,1655
JRPT,2019-10-23,640
JSKY,2019-10-23,430
JSMR,2019-10-23,5600
JTPE,2019-10-23,905
KAEF,2019-10-23,2810
KARW,2019-10-23,80
KAYU,2019-10-23,168
KBLI,2019-10-23,640
KBLM,2019-10-23,288
KBLV,2019-10-23,390
KDSI,2019-10-23,1390
KEEN,2019-10-23,600
KIAS,2019-10-23,83
KICI,2019-10-23,340
KIJA,2019-10-23,312
KINO,2019-10-23,3880
KIOS,2019-10-23,322
KIOS-W,2019-10-23,64
KJEN,2019-10-23,2030
KKGI,2019-10-23,220
KLBF,2019-10-23,1605
KMTR,2019-10-23,314
KOBX,2019-10-23,148
KOPI,2019-10-23,640
KOTA,2019-10-23,645
KOTA-W,2019-10-23,68
KPAL,2019-10-23,565
KPAS,2019-10-23,102
KPAS-W,2019-10-23,31
KPIG,2019-10-23,137
KRAS,2019-10-23,338
KREN,2019-10-23,505
LAND,2019-10-23,1350
LCKM,2019-10-23,326
LEAD,2019-10-23,50
LIFE,2019-10-23,5800
LINK,2019-10-23,4150
LION,2019-10-23,545
LMAS,2019-10-23,55
LMPI,2019-10-23,139
LPCK,2019-10-23,1285
LPGI,2019-10-23,3490
LPIN,2019-10-23,286
LPKR,2019-10-23,234
LPLI,2019-10-23,125
LPPF,2019-10-23,4110
LPPS,2019-10-23,93
LRNA,2019-10-23,146
LSIP,2019-10-23,1230
LTLS,2019-10-23,660
LUCK,2019-10-23,1475
MABA,2019-10-23,50
MAIN,2019-10-23,1100
MAMI,2019-10-23,236
MAMI-W,2019-10-23,58
MAPA,2019-10-23,5300
MAPB,2019-10-23,1740
MAPI,2019-10-23,1150
MARI,2019-10-23,228
MARK,2019-10-23,474
MASA,2019-10-23,510
MAYA,2019-10-23,7500
MBAP,2019-10-23,1910
MBSS,2019-10-23,510
MBTO,2019-10-23,115
MCAS,2019-10-23,3310
MCOR,2019-10-23,147
MDIA,2019-10-23,107
MDKA,2019-10-23,1210
MDKI,2019-10-23,240
MDLN,2019-10-23,230
MEDC,2019-10-23,655
MEDC-W,2019-10-23,130
MERK,2019-10-23,2680
META,2019-10-23,189
MFIN,2019-10-23,1140
MGRO,2019-10-23,865
MICE,2019-10-23,356
MIDI,2019-10-23,1095
MIKA,2019-10-23,2720
MINA,2019-10-23,1375
MKNT,2019-10-23,59
MKPI,2019-10-23,13500
MLBI,2019-10-23,17425
MLIA,2019-10-23,1300
MLPL,2019-10-23,90
MMLP,2019-10-23,330
MNCN,2019-10-23,1340
MOLI,2019-10-23,805
MPMX,2019-10-23,695
MPOW,2019-10-23,162
MPPA,2019-10-23,180
MPRO,2019-10-23,800
MRAT,2019-10-23,155
MREI,2019-10-23,4120
MSIN,2019-10-23,456
MTDL,2019-10-23,1500
MTLA,2019-10-23,460
MTPS,2019-10-23,1260
MTPS-W,2019-10-23,775
MTRA,2019-10-23,340
MTSM,2019-10-23,222
MTWI,2019-10-23,76
MYOH,2019-10-23,1200
MYOR,2019-10-23,2200
MYRX,2019-10-23,95
MYTX,2019-10-23,63
NASA,2019-10-23,780
NATO,2019-10-23,875
NELY,2019-10-23,149
NFCX,2019-10-23,3540
NIKL,2019-10-23,1010
NIRO,2019-10-23,143
NISP,2019-10-23,850
NOBU,2019-10-23,940
NRCA,2019-10-23,376
NUSA,2019-10-23,71
NUSA-W,2019-10-23,9
NZIA,2019-10-23,1295
NZIA-W,2019-10-23,222
OKAS,2019-10-23,196
OPMS,2019-10-23,192
PADI,2019-10-23,700
PALM,2019-10-23,248
PAMG,2019-10-23,134
PANI,2019-10-23,99
PANR,2019-10-23,352
PANS,2019-10-23,1545
PBID,2019-10-23,1015
PBRX,2019-10-23,745
PBSA,2019-10-23,302
PCAR,2019-10-23,2180
PDES,2019-10-23,950
PEGE,2019-10-23,228
PEHA,2019-10-23,1285
PGAS,2019-10-23,2250
PGLI,2019-10-23,151
PICO,2019-10-23,3870
PJAA,2019-10-23,1030
PKPK,2019-10-23,77
PLIN,2019-10-23,2950
PNBN,2019-10-23,1275
PNBS,2019-10-23,50
PNIN,2019-10-23,1145
PNLF,2019-10-23,288
POLA,2019-10-23,1010
POLI,2019-10-23,1505
POLL,2019-10-23,7550
POLU,2019-10-23,2210
POLY,2019-10-23,66
POOL,2019-10-23,1945
POSA,2019-10-23,97
POSA-W,2019-10-23,7
POWR,2019-10-23,1070
PPRE,2019-10-23,320
PPRO,2019-10-23,102
PRDA,2019-10-23,4720
PRIM,2019-10-23,320
PRIM-W,2019-10-23,37
PSAB,2019-10-23,312
PSDN,2019-10-23,154
PSSI,2019-10-23,181
PTBA,2019-10-23,2360
PTPP,2019-10-23,1740
PTRO,2019-10-23,1365
PTSN,2019-10-23,400
PURE,2019-10-23,680
PURE-W,2019-10-23,318
PWON,2019-10-23,610
PYFA,2019-10-23,189
PZZA,2019-10-23,1070
R-LQ45X,2019-10-23,1019
RAJA,2019-10-23,248
RALS,2019-10-23,1230
RANC,2019-10-23,340
RBMS,2019-10-23,80
RDTX,2019-10-23,6150
RICY,2019-10-23,154
RIGS,2019-10-23,256
RIMO,2019-10-23,127
RISE,2019-10-23,650
RMBA,2019-10-23,358
RODA,2019-10-23,212
ROTI,2019-10-23,1320
RUIS,2019-10-23,242
SAFE,2019-10-23,202
SAME,2019-10-23,460
SATU,2019-10-23,113
SCCO,2019-10-23,9100
SCMA,2019-10-23,1335
SDMU,2019-10-23,50
SDRA,2019-10-23,820
SFAN,2019-10-23,1015
SGRO,2019-10-23,2210
SHID,2019-10-23,3250
SHIP,2019-10-23,805
SIDO,2019-10-23,1120
SILO,2019-10-23,7425
SIMA,2019-10-23,65
SIMP,2019-10-23,346
SIPD,2019-10-23,970
SKBM,2019-10-23,402
SKRN,2019-10-23,535
SKYB,2019-10-23,71
SMAR,2019-10-23,4030
SMBR,2019-10-23,635
SMCB,2019-10-23,1320
SMDM,2019-10-23,123
SMDR,2019-10-23,272
SMGR,2019-10-23,12650
SMKL,2019-10-23,226
SMKL-W,2019-10-23,30
SMMT,2019-10-23,119
SMRA,2019-10-23,1225
SMRU,2019-10-23,50
SMSM,2019-10-23,1460
SOCI,2019-10-23,188
SONA,2019-10-23,5000
SOSS-W,2019-10-23,57
SOTS,2019-10-23,250
SOTS-W,2019-10-23,82
SPMA,2019-10-23,344
SPTO,2019-10-23,980
SRAJ,2019-10-23,242
SRIL,2019-10-23,298
SRSN,2019-10-23,70
SRTG,2019-10-23,3560
SSIA,2019-10-23,795
SSMS,2019-10-23,850
STAR,2019-10-23,99
SULI,2019-10-23,51
SUPR,2019-10-23,3170
SURE,2019-10-23,3020
SWAT,2019-10-23,109
TALF,2019-10-23,360
TAMU,2019-10-23,520
TARA,2019-10-23,740
TAXI,2019-10-23,50
TBIG,2019-10-23,6375
TBLA,2019-10-23,930
TBMS,2019-10-23,805
TCPI,2019-10-23,6150
TDPM,2019-10-23,304
TELE,2019-10-23,368
TFAS,2019-10-23,202
TFCO,2019-10-23,340
TGRA,2019-10-23,895
TIFA,2019-10-23,172
TINS,2019-10-23,915
TIRA,2019-10-23,228
TIRT,2019-10-23,68
TKIM,2019-10-23,10675
TLKM,2019-10-23,4210
TMAS,2019-10-23,120
TMPO,2019-10-23,151
TNCA,2019-10-23,310
TOBA,2019-10-23,368
TOPS,2019-10-23,580
TOTL,2019-10-23,444
TOTO,2019-10-23,312
TOWR,2019-10-23,660
TPIA,2019-10-23,9475
TPMA,2019-10-23,258
TRAM,2019-10-23,112
TRAM-W,2019-10-23,45
TRIS,2019-10-23,280
TRUK,2019-10-23,114
TRUS,2019-10-23,354
TSPC,2019-10-23,1495
TUGU,2019-10-23,3450
ULTJ,2019-10-23,1505
UNIC,2019-10-23,3800
UNIT,2019-10-23,192
UNSP,2019-10-23,95
UNTR,2019-10-23,21500
UNVR,2019-10-23,43950
URBN,2019-10-23,2130
URBN-W,2019-10-23,58
VICO,2019-10-23,111
VINS,2019-10-23,122
VINS-W,2019-10-23,15
VIVA,2019-10-23,92
VOKS,2019-10-23,330
VRNA,2019-10-23,111
WAPO,2019-10-23,92
WEGE,2019-10-23,336
WEHA,2019-10-23,149
WICO,2019-10-23,442
WIIM,2019-10-23,185
WIKA,2019-10-23,2020
WINS,2019-10-23,132
WOMF,2019-10-23,266
WOOD,2019-10-23,790
WSBP,2019-10-23,342
WSKT,2019-10-23,1645
WTON,2019-10-23,476
XAFA,2019-10-23,1019
XAQA,2019-10-23,953
XCID,2019-10-23,78
XIHD,2019-10-23,484
XIIF,2019-10-23,650
XIIT,2019-10-23,558
XISR,2019-10-23,395
XPFT,2019-10-23,540
XPMI,2019-10-23,955
YELO,2019-10-23,110
YELO-W,2019-10-23,22
YPAS,2019-10-23,430
YULE,2019-10-23,158
ZINC,2019-10-23,436
ZONE,2019-10-23,454
