BNBR,2020-05-29,0,0
BNGA,2020-05-29,100,1285800
BNII,2020-05-29,100,0
BNLI,2020-05-29,26881,11106481
BOGA,2020-05-29,24786100,50069700
BOLA,2020-05-29,0,0
BOLT,2020-05-29,0,0
BOSS,2020-05-29,0,0
BPFI,2020-05-29,0,0
BPII,2020-05-29,0,0
BPTR,2020-05-29,0,0
BRAM,2020-05-29,0,0
BRIS,2020-05-29,240800,0
BRMS,2020-05-29,0,120000
BRNA,2020-05-29,100,0
BRPT,2020-05-29,58801157,73776900
BSDE,2020-05-29,561146952,318196273
BSIM,2020-05-29,0,0
BSSR,2020-05-29,0,0
BSWD,2020-05-29,0,0
BTEK,2020-05-29,0,0
BTEL,2020-05-29,0,0
BTON,2020-05-29,0,0
BTPN,2020-05-29,0,300
BTPS,2020-05-29,4708148,19361248
BUDI,2020-05-29,1700,0
BUKK,2020-05-29,0,1000
BULL,2020-05-29,24086100,203200
BUMI,2020-05-29,0,276100
BUVA,2020-05-29,26300,0
BVIC,2020-05-29,0,0
BWPT,2020-05-29,13300,2064000
BYAN,2020-05-29,0,0
CAKK,2020-05-29,0,0
CAMP,2020-05-29,0,0
CANI,2020-05-29,0,0
CARE,2020-05-29,127200,31400
CARS,2020-05-29,0,0
CASA,2020-05-29,24200,0
CASH,2020-05-29,0,0
CASS,2020-05-29,448700,300100
CBMF,2020-05-29,0,0
CCSI,2020-05-29,0,0
CEKA,2020-05-29,0,0
CENT,2020-05-29,707800,600000
CFIN,2020-05-29,12500,0
CINT,2020-05-29,0,0
CITA,2020-05-29,0,0
CITY,2020-05-29,0,0
CKRA,2020-05-29,0,0
CLAY,2020-05-29,0,0
CLEO,2020-05-29,0,95500
CLPI,2020-05-29,0,0
CMNP,2020-05-29,0,0
CMPP,2020-05-29,0,0
CNKO,2020-05-29,0,0
CNTB,2020-05-29,0,0
CNTX,2020-05-29,0,0
COCO,2020-05-29,2000,1000
COWL,2020-05-29,0,0
CPIN,2020-05-29,10878028,14700228
CPRI,2020-05-29,0,0
CPRO,2020-05-29,0,0
CSAP,2020-05-29,500000,400000
CSIS,2020-05-29,0,0
CSMI,2020-05-29,0,0
CSRA,2020-05-29,0,0
CTBN,2020-05-29,0,0
CTRA,2020-05-29,7950600,23278700
CTTH,2020-05-29,0,0
DADA,2020-05-29,0,0
DART,2020-05-29,0,0
DAYA,2020-05-29,0,0
DEAL,2020-05-29,0,0
DEFI,2020-05-29,0,0
DEWA,2020-05-29,0,0
DFAM,2020-05-29,0,0
DGIK,2020-05-29,0,0
DIGI,2020-05-29,0,0
DILD,2020-05-29,0,0
DIVA,2020-05-29,6500,275600
DKFT,2020-05-29,0,0
DLTA,2020-05-29,0,0
DMAS,2020-05-29,35953200,21978900
DMMX,2020-05-29,5000,9204800
DMND,2020-05-29,600,0
DNAR,2020-05-29,0,0
DNET,2020-05-29,0,0
DOID,2020-05-29,178800,0
DPNS,2020-05-29,0,0
DPUM,2020-05-29,0,0
DSFI,2020-05-29,0,0
DSNG,2020-05-29,0,71000
DSSA,2020-05-29,0,0
DUCK,2020-05-29,0,512200
DUTI,2020-05-29,0,0
DVLA,2020-05-29,0,0
DWGL,2020-05-29,0,0
DYAN,2020-05-29,0,0
EAST,2020-05-29,0,0
ECII,2020-05-29,0,0
EKAD,2020-05-29,0,0
ELSA,2020-05-29,803000,151700
ELTY,2020-05-29,0,0
EMDE,2020-05-29,0,0
EMTK,2020-05-29,80000,0
ENRG,2020-05-29,0,0
ENVY,2020-05-29,18984600,7293600
EPMT,2020-05-29,0,0
ERAA,2020-05-29,1298900,3161900
ERTX,2020-05-29,0,0
ESIP,2020-05-29,0,0
ESSA,2020-05-29,0,0
ESTA,2020-05-29,0,0
ESTI,2020-05-29,0,0
ETWA,2020-05-29,0,0
EXCL,2020-05-29,15370000,23810939
FAST,2020-05-29,80800,1500
FASW,2020-05-29,0,0
FILM,2020-05-29,36100,87700
FINN,2020-05-29,0,0
FIRE,2020-05-29,4139700,333700
FISH,2020-05-29,0,0
FITT,2020-05-29,0,0
FMII,2020-05-29,0,0
FOOD,2020-05-29,0,0
FORU,2020-05-29,0,0
FORZ,2020-05-29,0,0
FPNI,2020-05-29,35000,277500
FREN,2020-05-29,148900,6600
FUJI,2020-05-29,0,0
GAMA,2020-05-29,0,0
GDST,2020-05-29,0,0
GDYR,2020-05-29,5000,0
GEMA,2020-05-29,100,0
GEMS,2020-05-29,0,0
GGRM,2020-05-29,1721366,1628166
GGRP,2020-05-29,600,0
GHON,2020-05-29,0,0
GIAA,2020-05-29,88800,262300
GJTL,2020-05-29,221800,395000
GLOB,2020-05-29,0,0
GLVA,2020-05-29,0,0
GMFI,2020-05-29,0,0
GMTD,2020-05-29,0,0
GOLD,2020-05-29,0,0
GOLL,2020-05-29,0,0
GOOD,2020-05-29,0,0
GPRA,2020-05-29,266800,12400
GREN,2020-05-29,0,0
GSMF,2020-05-29,0,0
GTBO,2020-05-29,0,0
GWSA,2020-05-29,200,0
GZCO,2020-05-29,0,0
HADE,2020-05-29,0,0
HDFA,2020-05-29,0,0
HDIT,2020-05-29,0,0
HDTX,2020-05-29,0,0
HEAL,2020-05-29,137700,107500
HELI,2020-05-29,0,0
HERO,2020-05-29,1100,0
HEXA,2020-05-29,37800,142200
HITS,2020-05-29,0,0
HKMU,2020-05-29,0,1500000
HMSP,2020-05-29,22104700,31232800
HOKI,2020-05-29,10000,176000
HOME,2020-05-29,0,0
HOTL,2020-05-29,200,0
HRME,2020-05-29,0,0
HRTA,2020-05-29,0,0
HRUM,2020-05-29,10400,0
IATA,2020-05-29,0,0
IBFN,2020-05-29,0,0
IBST,2020-05-29,0,0
ICBP,2020-05-29,35599120,29152530
ICON,2020-05-29,0,0
IDPR,2020-05-29,0,0
IFII,2020-05-29,0,0
IFSH,2020-05-29,0,0
IGAR,2020-05-29,0,0
IIKP,2020-05-29,0,0
IKAI,2020-05-29,0,0
IKAN,2020-05-29,0,0
IKBI,2020-05-29,0,0
IMAS,2020-05-29,0,0
IMJS,2020-05-29,0,0
IMPC,2020-05-29,0,0
INAF,2020-05-29,11500,10800
INAI,2020-05-29,0,0
INCF,2020-05-29,0,0
INCI,2020-05-29,0,0
INCO,2020-05-29,405675,1424975
INDF,2020-05-29,33918700,36028000
INDO,2020-05-29,0,0
INDR,2020-05-29,300,2500
INDS,2020-05-29,6900,30100
INDX,2020-05-29,0,0
INDY,2020-05-29,18052400,7049400
INKP,2020-05-29,5069030,6019530
INOV,2020-05-29,0,0
INPC,2020-05-29,0,0
INPP,2020-05-29,0,0
INPS,2020-05-29,1400,0
INRU,2020-05-29,0,0
INTA,2020-05-29,0,0
INTD,2020-05-29,0,0
INTP,2020-05-29,28409652,17868952
IPCC,2020-05-29,0,908000
IPCM,2020-05-29,0,0
IPOL,2020-05-29,0,0
IPTV,2020-05-29,9800000,10515600
IRRA,2020-05-29,0,0
ISAT,2020-05-29,1295000,680200
ISSP,2020-05-29,0,134200
ITIC,2020-05-29,74600,3000
ITMA,2020-05-29,0,0
ITMG,2020-05-29,1030600,379200
JAST,2020-05-29,5000100,60000
JAWA,2020-05-29,0,0
JAYA,2020-05-29,0,0
JECC,2020-05-29,0,0
JGLE,2020-05-29,0,0
JIHD,2020-05-29,0,0
JKON,2020-05-29,0,0
JKSW,2020-05-29,0,0
JMAS,2020-05-29,100,0
JPFA,2020-05-29,20872800,17618500
JRPT,2020-05-29,127100,0
JSKY,2020-05-29,0,0
JSMR,2020-05-29,177855275,100940242
JSPT,2020-05-29,0,0
JTPE,2020-05-29,0,0
KAEF,2020-05-29,102700,84400
KARW,2020-05-29,200,0
KAYU,2020-05-29,0,0
KBAG,2020-05-29,0,0
KBLI,2020-05-29,0,0
KBLM,2020-05-29,38900,0
KBLV,2020-05-29,0,0
KBRI,2020-05-29,0,0
KDSI,2020-05-29,0,0
KEEN,2020-05-29,0,0
KEJU,2020-05-29,2500,2500
KIAS,2020-05-29,0,0
KICI,2020-05-29,0,0
KIJA,2020-05-29,0,153000
KINO,2020-05-29,27400,0
KIOS,2020-05-29,0,0
KJEN,2020-05-29,0,0
KKGI,2020-05-29,0,0
KLBF,2020-05-29,141741993,127683993
KMTR,2020-05-29,0,300
KOBX,2020-05-29,0,0
KOIN,2020-05-29,0,0
KONI,2020-05-29,0,0
KOPI,2020-05-29,0,0
KOTA,2020-05-29,20000,20000
KPAL,2020-05-29,150300,150300
KPAS,2020-05-29,0,0
KPIG,2020-05-29,16766200,43649400
KRAH,2020-05-29,0,0
KRAS,2020-05-29,100469898,1189900
KREN,2020-05-29,61842434,25713300
LAND,2020-05-29,0,0
LAPD,2020-05-29,0,0
LCGP,2020-05-29,0,0
LCKM,2020-05-29,0,0
LEAD,2020-05-29,0,0
LIFE,2020-05-29,0,0
LINK,2020-05-29,836700,616800
LION,2020-05-29,0,0
LMAS,2020-05-29,0,0
LMPI,2020-05-29,0,0
LMSH,2020-05-29,0,0
LPCK,2020-05-29,340000,15000
LPGI,2020-05-29,0,0
LPIN,2020-05-29,0,0
LPKR,2020-05-29,51521700,78614500
LPLI,2020-05-29,0,0
LPPF,2020-05-29,5195200,3490900
LPPS,2020-05-29,0,0
LRNA,2020-05-29,0,0
LSIP,2020-05-29,8265077,1220755
LTLS,2020-05-29,0,100
LUCK,2020-05-29,46900,0
MABA,2020-05-29,0,0
MAGP,2020-05-29,0,0
MAIN,2020-05-29,665600,146400
MAMI,2020-05-29,0,0
MAMIP,2020-05-29,0,0
MAPA,2020-05-29,10953600,2942900
MAPB,2020-05-29,0,0
MAPI,2020-05-29,36961400,18658200
MARI,2020-05-29,0,0
MARK,2020-05-29,665000,315000
MASA,2020-05-29,0,0
MAYA,2020-05-29,0,0
MBAP,2020-05-29,0,0
MBSS,2020-05-29,0,10000
MBTO,2020-05-29,0,0
MCAS,2020-05-29,22000,1287900
MCOR,2020-05-29,100,0
MDIA,2020-05-29,0,0
MDKA,2020-05-29,990200,20115600
MDKI,2020-05-29,0,0
MDLN,2020-05-29,10102500,3112500
MDRN,2020-05-29,0,0
MEDC,2020-05-29,8267200,7516100
MEGA,2020-05-29,20100,0
MERK,2020-05-29,2500,5000
META,2020-05-29,0,0
MFIN,2020-05-29,6300,0
MFMI,2020-05-29,0,0
MGNA,2020-05-29,0,0
MGRO,2020-05-29,0,6600
MICE,2020-05-29,0,0
MIDI,2020-05-29,0,0
MIKA,2020-05-29,129500,1121600
MINA,2020-05-29,0,0
MIRA,2020-05-29,0,0
MITI,2020-05-29,0,0
MKNT,2020-05-29,0,0
MKPI,2020-05-29,0,0
MLBI,2020-05-29,0,0
MLIA,2020-05-29,227400,370600
MLPL,2020-05-29,0,0
MLPT,2020-05-29,18200,0
MMLP,2020-05-29,0,0
MNCN,2020-05-29,35756900,27351300
MOLI,2020-05-29,0,0
MPMX,2020-05-29,8307900,14656300
MPOW,2020-05-29,0,0
MPPA,2020-05-29,0,160000
MPRO,2020-05-29,0,0
MRAT,2020-05-29,100000,0
MREI,2020-05-29,0,0
MSIN,2020-05-29,0,300
MSKY,2020-05-29,0,0
MTDL,2020-05-29,26600,300
MTFN,2020-05-29,0,0
MTLA,2020-05-29,0,0
MTPS,2020-05-29,0,0
MTRA,2020-05-29,0,0
MTSM,2020-05-29,0,0
MTWI,2020-05-29,0,0
MYOH,2020-05-29,135200,100
MYOR,2020-05-29,1633800,2733200
MYRX,2020-05-29,0,0
MYRXP,2020-05-29,0,0
MYTX,2020-05-29,0,0
NASA,2020-05-29,4500,0
NATO,2020-05-29,40283600,40464800
NELY,2020-05-29,0,0
NFCX,2020-05-29,514500,537400
NICK,2020-05-29,0,0
NIKL,2020-05-29,78600,0
NIPS,2020-05-29,0,0
NIRO,2020-05-29,0,0
NISP,2020-05-29,46500,0
NOBU,2020-05-29,0,0
NRCA,2020-05-29,0,0
NUSA,2020-05-29,0,0
NZIA,2020-05-29,0,0
OASA,2020-05-29,0,0
OCAP,2020-05-29,0,0
OKAS,2020-05-29,0,0
OMRE,2020-05-29,0,0
OPMS,2020-05-29,0,0
PADI,2020-05-29,0,0
PALM,2020-05-29,5000,0
PAMG,2020-05-29,0,0
PANI,2020-05-29,0,0
PANR,2020-05-29,0,0
PANS,2020-05-29,994900,6900
PBID,2020-05-29,0,19900
PBRX,2020-05-29,0,4094000
PBSA,2020-05-29,0,0
PCAR,2020-05-29,0,0
PDES,2020-05-29,0,0
PEGE,2020-05-29,0,0
PEHA,2020-05-29,0,0
PGAS,2020-05-29,85245848,120416748
PGJO,2020-05-29,0,0
PGLI,2020-05-29,0,0
PICO,2020-05-29,0,0
PJAA,2020-05-29,0,0
PKPK,2020-05-29,0,0
PLAS,2020-05-29,0,0
PLIN,2020-05-29,3100,0
PMJS,2020-05-29,0,0
PNBN,2020-05-29,74900,6800
PNBS,2020-05-29,0,0
PNIN,2020-05-29,0,1100
PNLF,2020-05-29,8602600,6313000
PNSE,2020-05-29,0,0
POLA,2020-05-29,0,0
POLI,2020-05-29,0,0
POLL,2020-05-29,2000,400
POLU,2020-05-29,0,0
POLY,2020-05-29,0,0
POOL,2020-05-29,0,0
PORT,2020-05-29,0,0
POSA,2020-05-29,0,0
POWR,2020-05-29,7699300,5000
PPRE,2020-05-29,498800,0
PPRO,2020-05-29,5857562,344900
PRAS,2020-05-29,0,0
PRDA,2020-05-29,16500,1600
PRIM,2020-05-29,0,0
PSAB,2020-05-29,2912500,208300
PSDN,2020-05-29,0,0
PSGO,2020-05-29,0,0
PSKT,2020-05-29,0,0
PSSI,2020-05-29,0,0
PTBA,2020-05-29,329002300,147823000
PTIS,2020-05-29,0,0
PTPP,2020-05-29,4621458,7191900
PTPW,2020-05-29,0,0
PTRO,2020-05-29,2200,0
PTSN,2020-05-29,2645500,302500
PTSP,2020-05-29,0,0
PUDP,2020-05-29,0,0
PURA,2020-05-29,0,84900
PURE,2020-05-29,0,0
PWON,2020-05-29,1448754879,811964595
PYFA,2020-05-29,0,0
PZZA,2020-05-29,115700,0
R-ABFII,2020-05-29,0,0
R-LQ45X,2020-05-29,0,0
RAJA,2020-05-29,173600,0
RALS,2020-05-29,23028700,3001700
RANC,2020-05-29,0,0
RBMS,2020-05-29,0,0
RDTX,2020-05-29,0,0
REAL,2020-05-29,3000,0
RELI,2020-05-29,0,0
RICY,2020-05-29,22000,0
RIGS,2020-05-29,0,0
RIMO,2020-05-29,0,0
RISE,2020-05-29,0,0
RMBA,2020-05-29,0,0
RODA,2020-05-29,0,0
RONY,2020-05-29,0,0
ROTI,2020-05-29,310700,27500
RUIS,2020-05-29,0,0
SAFE,2020-05-29,0,0
SAME,2020-05-29,0,0
SAMF,2020-05-29,0,0
SAPX,2020-05-29,0,0
SATU,2020-05-29,0,0
SBAT,2020-05-29,0,0
SCCO,2020-05-29,0,0
SCMA,2020-05-29,5523400,19254000
SCPI,2020-05-29,0,0
SDMU,2020-05-29,0,0
SDPC,2020-05-29,0,0
SDRA,2020-05-29,0,0
SFAN,2020-05-29,0,0
SGRO,2020-05-29,0,0
SHID,2020-05-29,0,0
SHIP,2020-05-29,0,0
SIDO,2020-05-29,2383000,1598100
SILO,2020-05-29,0,100
SIMA,2020-05-29,0,0
SIMP,2020-05-29,0,26300
SINI,2020-05-29,0,15000
SIPD,2020-05-29,0,0
SKBM,2020-05-29,0,0
SKLT,2020-05-29,0,0
SKRN,2020-05-29,0,0
SKYB,2020-05-29,0,0
SLIS,2020-05-29,0,0
SMAR,2020-05-29,0,0
SMBR,2020-05-29,23900,31800
SMCB,2020-05-29,100000,20000
SMDM,2020-05-29,0,0
SMDR,2020-05-29,0,0
SMGR,2020-05-29,10014328,17929828
SMKL,2020-05-29,0,0
SMMA,2020-05-29,0,0
SMMT,2020-05-29,0,0
SMRA,2020-05-29,684800,13270700
SMRU,2020-05-29,0,0
SMSM,2020-05-29,794000,71400
SOCI,2020-05-29,0,50000
SONA,2020-05-29,0,0
SOSS,2020-05-29,0,0
SOTS,2020-05-29,0,0
SPMA,2020-05-29,0,0
SPTO,2020-05-29,275400,69400
SQMI,2020-05-29,0,0
SRAJ,2020-05-29,0,0
SRIL,2020-05-29,148821800,33013300
SRSN,2020-05-29,0,0
SRTG,2020-05-29,800,50000
SSIA,2020-05-29,4571100,754200
SSMS,2020-05-29,1481500,622800
SSTM,2020-05-29,0,0
STAR,2020-05-29,0,0
STTP,2020-05-29,0,0
SUGI,2020-05-29,0,0
SULI,2020-05-29,0,0
SUPR,2020-05-29,0,0
SURE,2020-05-29,0,0
SWAT,2020-05-29,0,0
TALF,2020-05-29,0,0
TAMA,2020-05-29,0,0
TAMU,2020-05-29,18730450,11774300
TARA,2020-05-29,0,0
TAXI,2020-05-29,0,0
TBIG,2020-05-29,9016600,11063500
TBLA,2020-05-29,25117200,7388000
TBMS,2020-05-29,0,0
TCID,2020-05-29,0,0
TCPI,2020-05-29,271700,54700
TDPM,2020-05-29,277500,0
TEBE,2020-05-29,0,0
TELE,2020-05-29,3352300,297500
TFAS,2020-05-29,0,0
TFCO,2020-05-29,0,0
TGKA,2020-05-29,0,0
TGRA,2020-05-29,0,0
TIFA,2020-05-29,0,0
TINS,2020-05-29,50434657,18733100
TIRA,2020-05-29,0,0
TIRT,2020-05-29,0,0
TKIM,2020-05-29,105517371,58081900
TLKM,2020-05-29,206903558,165611032
TMAS,2020-05-29,0,0
TMPO,2020-05-29,0,0
TNCA,2020-05-29,0,0
TOBA,2020-05-29,0,0
TOPS,2020-05-29,16400,0
TOTL,2020-05-29,3443800,1200000
TOTO,2020-05-29,0,122700
TOWR,2020-05-29,3172378,27793578
TPIA,2020-05-29,37471,16671
TPMA,2020-05-29,0,0
TRAM,2020-05-29,0,0
TRIL,2020-05-29,0,0
TRIM,2020-05-29,0,0
TRIN,2020-05-29,0,0
TRIO,2020-05-29,0,0
TRIS,2020-05-29,0,0
TRST,2020-05-29,0,0
TRUK,2020-05-29,0,0
TRUS,2020-05-29,0,0
TSPC,2020-05-29,74400,218900
TUGU,2020-05-29,200,127500
TURI,2020-05-29,0,0
UCID,2020-05-29,69600,0
ULTJ,2020-05-29,20000,107700
UNIC,2020-05-29,100,0
UNIT,2020-05-29,0,0
UNSP,2020-05-29,0,0
UNTR,2020-05-29,3906994,6336594
UNVR,2020-05-29,84973823,78498427
URBN,2020-05-29,0,0
VICO,2020-05-29,0,0
VINS,2020-05-29,0,0
VIVA,2020-05-29,0,0
VOKS,2020-05-29,0,0
VRNA,2020-05-29,0,0
WAPO,2020-05-29,0,0
WEGE,2020-05-29,6956100,3513000
WEHA,2020-05-29,0,0
WICO,2020-05-29,0,0
WIIM,2020-05-29,0,3000
WIKA,2020-05-29,4766600,6973100
WINS,2020-05-29,0,2000
WOMF,2020-05-29,0,0
WOOD,2020-05-29,164800,554900
WOWS,2020-05-29,0,0
WSBP,2020-05-29,13647400,7955600
WSKT,2020-05-29,5353200,7202200
WTON,2020-05-29,75700,61500
XAFA,2020-05-29,0,0
XAQA,2020-05-29,0,0
XASG,2020-05-29,300,100
XBES,2020-05-29,0,0
XBID,2020-05-29,0,0
XBIN,2020-05-29,0,0
XBLQ,2020-05-29,0,0
XBNI,2020-05-29,0,0
XBSK,2020-05-29,0,0
XCID,2020-05-29,0,0
XCIS,2020-05-29,0,0
XCLQ,2020-05-29,0,0
XDIF,2020-05-29,0,0
XIHD,2020-05-29,0,0
XIIC,2020-05-29,0,0
XIIF,2020-05-29,0,0
XIIT,2020-05-29,0,0
XIJI,2020-05-29,0,0
XIML,2020-05-29,0,0
XIPI,2020-05-29,0,0
XISB,2020-05-29,0,0
XISC,2020-05-29,0,0
XISI,2020-05-29,0,0
XISR,2020-05-29,0,0
XKIV,2020-05-29,0,0
XMIG,2020-05-29,0,0
XMJM,2020-05-29,0,0
XMTS,2020-05-29,0,0
XNVE,2020-05-29,0,0
XPCR,2020-05-29,0,0
XPDV,2020-05-29,0,0
XPES,2020-05-29,0,0
XPFT,2020-05-29,0,0
XPID,2020-05-29,0,200
XPLC,2020-05-29,0,0
XPLQ,2020-05-29,0,0
XPMI,2020-05-29,0,0
XPSG,2020-05-29,0,0
XPTD,2020-05-29,0,0
XSBC,2020-05-29,0,0
XSMU,2020-05-29,0,0
XSPI,2020-05-29,0,0
XSRI,2020-05-29,0,0
XSSI,2020-05-29,1400,800
XSSK,2020-05-29,0,0
YELO,2020-05-29,0,0
YPAS,2020-05-29,0,0
YULE,2020-05-29,0,0
ZBRA,2020-05-29,0,0
ZINC,2020-05-29,813600,0
ZONE,2020-05-29,0,0
